date,store_nbr,item_nbr,units,sum_units
2014-09-17,33,9,30,101586
2014-09-15,33,9,105,101586
2014-09-14,33,9,126,101586
2014-09-13,33,9,49,101586
2014-09-11,33,9,58,101586
2014-09-09,33,9,62,101586
2014-09-08,33,9,135,101586
2014-09-07,33,9,114,101586
2014-09-06,33,9,112,101586
2014-08-29,33,9,62,101586
2014-08-27,33,9,43,101586
2014-08-26,33,9,89,101586
2014-08-25,33,9,52,101586
2014-08-23,33,9,82,101586
2014-08-22,33,9,87,101586
2014-08-21,33,9,56,101586
2014-08-19,33,9,70,101586
2014-08-18,33,9,68,101586
2014-08-17,33,9,107,101586
2014-08-16,33,9,160,101586
2014-08-15,33,9,128,101586
2014-08-14,33,9,71,101586
2014-08-13,33,9,57,101586
2014-08-11,33,9,130,101586
2014-08-10,33,9,247,101586
2014-08-09,33,9,73,101586
2014-08-07,33,9,91,101586
2014-08-06,33,9,152,101586
2014-08-05,33,9,158,101586
2014-08-03,33,9,93,101586
2014-07-26,33,9,85,101586
2014-07-25,33,9,44,101586
2014-07-24,33,9,63,101586
2014-07-23,33,9,80,101586
2014-07-22,33,9,108,101586
2014-07-21,33,9,84,101586
2014-07-19,33,9,98,101586
2014-07-17,33,9,79,101586
2014-07-15,33,9,48,101586
2014-07-14,33,9,123,101586
2014-07-06,33,9,161,101586
2014-07-04,33,9,48,101586
2014-07-03,33,9,78,101586
2014-07-02,33,9,119,101586
2014-06-22,33,9,135,101586
2014-06-29,33,9,96,101586
2014-06-21,33,9,75,101586
2014-06-28,33,9,50,101586
2014-06-14,33,9,69,101586
2014-06-24,33,9,73,101586
2014-06-06,33,9,99,101586
2014-06-20,33,9,66,101586
2014-05-15,33,9,58,101586
2014-06-16,33,9,1,101586
2014-06-18,33,9,65,101586
2014-06-13,33,9,54,101586
2014-06-12,33,9,86,101586
2014-05-05,33,9,138,101586
2014-06-08,33,9,87,101586
2014-05-01,33,9,66,101586
2014-05-20,33,9,30,101586
2014-04-23,33,9,30,101586
2014-05-16,33,9,66,101586
2014-05-14,33,9,36,101586
2014-05-07,33,9,75,101586
2013-06-03,33,9,117,101586
2014-05-13,33,9,62,101586
2014-05-12,33,9,103,101586
2014-03-30,33,9,106,101586
2014-05-08,33,9,57,101586
2014-04-09,33,9,36,101586
2014-03-31,33,9,60,101586
2014-05-04,33,9,125,101586
2014-04-01,33,9,169,101586
2014-04-30,33,9,30,101586
2014-04-16,33,9,53,101586
2014-04-27,33,9,44,101586
2014-04-26,33,9,48,101586
2014-03-18,33,9,74,101586
2014-04-22,33,9,98,101586
2014-03-16,33,9,192,101586
2014-04-18,33,9,70,101586
2014-02-23,33,9,143,101586
2014-04-14,33,9,55,101586
2013-04-25,33,9,55,101586
2014-04-11,33,9,33,101586
2014-04-10,33,9,67,101586
2013-11-16,33,9,137,101586
2014-04-06,33,9,150,101586
2014-02-12,33,9,35,101586
2014-04-02,33,9,76,101586
2014-01-25,33,9,99,101586
2014-01-16,33,9,61,101586
2014-03-29,33,9,41,101586
2014-03-26,33,9,34,101586
2014-03-25,33,9,66,101586
2014-03-21,33,9,34,101586
2014-01-11,33,9,238,101586
2014-01-12,33,9,201,101586
2014-03-17,33,9,45,101586
2014-01-04,33,9,158,101586
2014-01-08,33,9,104,101586
2014-03-13,33,9,47,101586
2014-03-12,33,9,121,101586
2014-03-11,33,9,86,101586
2014-03-10,33,9,119,101586
2014-03-09,33,9,114,101586
2013-12-19,33,9,50,101586
2014-02-26,33,9,63,101586
2014-02-22,33,9,89,101586
2013-12-13,33,9,105,101586
2014-02-18,33,9,133,101586
2013-03-23,33,9,125,101586
2013-11-17,33,9,127,101586
2014-02-15,33,9,42,101586
2014-02-14,33,9,48,101586
2013-03-25,33,9,69,101586
2014-02-10,33,9,151,101586
2014-02-06,33,9,46,101586
2014-01-26,33,9,117,101586
2013-11-30,33,9,95,101586
2014-01-23,33,9,15,101586
2014-01-22,33,9,31,101586
2013-04-06,33,9,93,101586
2014-01-18,33,9,134,101586
2013-11-22,33,9,55,101586
2014-01-14,33,9,88,101586
2014-01-10,33,9,166,101586
2014-01-07,33,9,100,101586
2014-01-06,33,9,149,101586
2014-01-02,33,9,161,101586
2013-02-11,33,9,98,101586
2013-12-29,33,9,151,101586
2013-11-10,33,9,299,101586
2013-12-24,33,9,73,101586
2013-12-27,33,9,116,101586
2013-11-24,33,9,141,101586
2013-12-22,33,9,207,101586
2013-12-21,33,9,145,101586
2013-12-20,33,9,84,101586
2013-12-16,33,9,119,101586
2013-10-26,33,9,126,101586
2013-10-29,33,9,64,101586
2013-12-12,33,9,95,101586
2013-12-01,33,9,147,101586
2013-05-13,33,9,85,101586
2013-11-28,33,9,71,101586
2013-11-27,33,9,84,101586
2013-10-21,33,9,112,101586
2013-11-23,33,9,126,101586
2013-11-19,33,9,86,101586
2013-05-24,33,9,77,101586
2013-10-14,33,9,61,101586
2013-11-15,33,9,127,101586
2013-01-16,33,9,51,101586
2013-11-12,33,9,45,101586
2013-11-11,33,9,200,101586
2013-06-07,33,9,128,101586
2013-10-31,33,9,55,101586
2013-10-09,33,9,146,101586
2013-06-09,33,9,130,101586
2013-10-27,33,9,111,101586
2013-10-23,33,9,43,101586
2013-10-20,33,9,245,101586
2013-10-19,33,9,118,101586
2013-10-15,33,9,79,101586
2013-06-23,33,9,112,101586
2013-10-11,33,9,136,101586
2013-05-01,33,9,123,101586
2013-09-23,33,9,100,101586
2013-09-21,33,9,68,101586
2013-09-20,33,9,76,101586
2013-09-19,33,9,102,101586
2013-07-07,33,9,217,101586
2013-09-15,33,9,135,101586
2013-09-11,33,9,132,101586
2013-09-07,33,9,116,101586
2013-07-12,33,9,94,101586
2013-09-04,33,9,76,101586
2013-09-03,33,9,89,101586
2013-08-30,33,9,49,101586
2013-08-28,33,9,73,101586
2013-08-26,33,9,151,101586
2013-08-22,33,9,81,101586
2013-08-23,33,9,39,101586
2013-08-19,33,9,124,101586
2013-08-18,33,9,117,101586
2013-08-05,33,9,344,101586
2013-08-04,33,9,109,101586
2013-08-03,33,9,217,101586
2013-08-01,33,9,188,101586
2013-08-25,33,9,123,101586
2013-07-31,33,9,80,101586
2013-07-30,33,9,95,101586
2013-07-28,33,9,147,101586
2013-08-29,33,9,87,101586
2013-07-27,33,9,80,101586
2013-07-17,33,9,89,101586
2013-07-15,33,9,165,101586
2012-12-14,33,9,96,101586
2013-07-13,33,9,144,101586
2012-12-15,33,9,122,101586
2012-12-16,33,9,208,101586
2012-12-18,33,9,96,101586
2013-07-10,33,9,162,101586
2013-07-08,33,9,157,101586
2013-09-09,33,9,137,101586
2013-07-04,33,9,51,101586
2013-07-02,33,9,118,101586
2013-08-31,33,9,81,101586
2013-09-06,33,9,156,101586
2012-12-24,33,9,116,101586
2013-07-03,33,9,105,101586
2013-06-29,33,9,82,101586
2013-06-27,33,9,91,101586
2012-12-29,33,9,124,101586
2013-06-26,33,9,63,101586
2013-09-18,33,9,66,101586
2013-09-16,33,9,62,101586
2013-06-22,33,9,105,101586
2013-01-01,33,9,153,101586
2013-06-17,33,9,4,101586
2013-06-21,33,9,55,101586
2013-06-16,33,9,32,101586
2013-01-06,33,9,155,101586
2013-09-12,33,9,41,101586
2013-09-22,33,9,215,101586
2013-01-08,33,9,59,101586
2013-06-12,33,9,52,101586
2013-01-10,33,9,201,101586
2013-09-24,33,9,79,101586
2013-10-10,33,9,157,101586
2013-10-12,33,9,116,101586
2013-10-13,33,9,219,101586
2013-01-14,33,9,98,101586
2013-05-22,33,9,76,101586
2013-05-26,33,9,121,101586
2013-05-25,33,9,85,101586
2013-01-18,33,9,46,101586
2013-05-20,33,9,56,101586
2013-10-18,33,9,85,101586
2013-01-20,33,9,112,101586
2013-05-21,33,9,67,101586
2013-05-19,33,9,188,101586
2013-05-17,33,9,88,101586
2013-10-22,33,9,83,101586
2013-05-16,33,9,72,101586
2013-01-26,33,9,117,101586
2013-10-24,33,9,21,101586
2013-10-25,33,9,61,101586
2013-05-10,33,9,209,101586
2013-01-30,33,9,63,101586
2013-05-07,33,9,53,101586
2013-02-01,33,9,106,101586
2013-05-05,33,9,200,101586
2013-02-03,33,9,157,101586
2013-05-03,33,9,70,101586
2013-02-05,33,9,124,101586
2013-11-09,33,9,58,101586
2013-04-30,33,9,22,101586
2013-04-27,33,9,46,101586
2013-04-26,33,9,73,101586
2013-02-09,33,9,120,101586
2013-02-07,33,9,28,101586
2013-09-10,33,9,218,101586
2013-11-13,33,9,58,101586
2013-04-24,33,9,74,101586
2013-04-23,33,9,44,101586
2013-04-20,33,9,84,101586
2013-02-15,33,9,80,101586
2013-04-18,33,9,94,101586
2013-04-17,33,9,87,101586
2013-11-20,33,9,116,101586
2013-02-17,33,9,173,101586
2013-02-19,33,9,62,101586
2013-04-12,33,9,30,101586
2013-11-21,33,9,77,101586
2013-04-10,33,9,197,101586
2013-02-23,33,9,32,101586
2013-02-25,33,9,83,101586
2013-04-07,33,9,196,101586
2013-02-26,33,9,51,101586
2013-02-27,33,9,96,101586
2013-04-04,33,9,94,101586
2013-04-01,33,9,210,101586
2013-03-03,33,9,185,101586
2013-03-29,33,9,50,101586
2013-03-27,33,9,29,101586
2013-12-02,33,9,150,101586
2013-03-28,33,9,58,101586
2013-03-07,33,9,71,101586
2013-03-20,33,9,57,101586
2013-03-22,33,9,76,101586
2013-03-11,33,9,45,101586
2013-03-19,33,9,60,101586
2013-03-13,33,9,127,101586
2013-12-15,33,9,235,101586
2013-04-02,33,9,123,101586
2013-03-16,33,9,143,101586
2013-03-14,33,9,41,101586
2013-12-23,33,9,146,101586
2013-03-12,33,9,70,101586
2013-03-10,33,9,193,101586
2013-12-26,33,9,69,101586
2013-03-24,33,9,141,101586
2013-03-08,33,9,55,101586
2014-01-05,33,9,413,101586
2014-01-09,33,9,68,101586
2013-03-04,33,9,61,101586
2013-03-02,33,9,85,101586
2013-12-17,33,9,69,101586
2014-01-15,33,9,24,101586
2013-03-01,33,9,110,101586
2013-02-28,33,9,38,101586
2014-01-20,33,9,134,101586
2014-01-24,33,9,77,101586
2013-02-24,33,9,156,101586
2013-02-22,33,9,62,101586
2014-01-29,33,9,80,101586
2013-04-03,33,9,56,101586
2013-02-20,33,9,109,101586
2013-02-18,33,9,85,101586
2013-04-16,33,9,112,101586
2013-02-16,33,9,57,101586
2014-02-19,33,9,68,101586
2013-02-14,33,9,19,101586
2013-04-13,33,9,96,101586
2013-04-21,33,9,138,101586
2013-02-13,33,9,15,101586
2013-02-12,33,9,3,101586
2013-02-10,33,9,81,101586
2014-03-07,33,9,93,101586
2013-02-08,33,9,100,101586
2013-02-06,33,9,117,101586
2014-03-15,33,9,98,101586
2014-03-14,33,9,20,101586
2013-02-04,33,9,70,101586
2013-02-02,33,9,106,101586
2014-03-22,33,9,41,101586
2013-01-31,33,9,26,101586
2014-03-27,33,9,65,101586
2014-03-28,33,9,40,101586
2013-01-28,33,9,53,101586
2013-04-22,33,9,65,101586
2013-01-27,33,9,155,101586
2013-01-25,33,9,66,101586
2014-04-03,33,9,54,101586
2013-05-14,33,9,61,101586
2014-02-21,33,9,30,101586
2014-03-24,33,9,69,101586
2013-05-09,33,9,52,101586
2014-03-23,33,9,79,101586
2014-03-20,33,9,49,101586
2014-03-19,33,9,69,101586
2013-05-04,33,9,103,101586
2014-03-08,33,9,93,101586
2014-04-04,33,9,98,101586
2014-04-05,33,9,78,101586
2013-01-23,33,9,38,101586
2013-01-22,33,9,93,101586
2014-03-06,33,9,26,101586
2014-02-25,33,9,114,101586
2014-02-24,33,9,87,101586
2014-04-08,33,9,62,101586
2013-01-21,33,9,196,101586
2014-02-16,33,9,131,101586
2014-02-17,33,9,79,101586
2014-02-08,33,9,178,101586
2014-02-13,33,9,32,101586
2014-02-11,33,9,123,101586
2014-02-09,33,9,134,101586
2013-04-11,33,9,113,101586
2014-02-07,33,9,142,101586
2014-01-28,33,9,31,101586
2014-01-27,33,9,108,101586
2014-01-21,33,9,98,101586
2014-04-12,33,9,69,101586
2014-01-19,33,9,129,101586
2013-04-05,33,9,122,101586
2014-04-07,33,9,124,101586
2013-05-12,33,9,46,101586
2014-04-13,33,9,181,101586
2013-01-19,33,9,71,101586
2014-01-13,33,9,72,101586
2013-03-31,33,9,82,101586
2013-03-05,33,9,158,101586
2014-01-03,33,9,166,101586
2013-03-26,33,9,113,101586
2013-12-18,33,9,57,101586
2014-01-01,33,9,180,101586
2013-12-30,33,9,114,101586
2013-12-28,33,9,162,101586
2014-04-17,33,9,52,101586
2013-03-17,33,9,92,101586
2013-03-15,33,9,82,101586
2014-04-15,33,9,50,101586
2013-01-17,33,9,78,101586
2013-03-18,33,9,143,101586
2014-04-20,33,9,68,101586
2014-04-19,33,9,68,101586
2014-04-21,33,9,39,101586
2013-01-15,33,9,56,101586
2013-03-21,33,9,50,101586
2013-03-09,33,9,109,101586
2013-11-29,33,9,56,101586
2013-12-11,33,9,132,101586
2013-03-06,33,9,113,101586
2014-04-24,33,9,22,101586
2014-04-25,33,9,59,101586
2013-01-13,33,9,184,101586
2013-01-12,33,9,115,101586
2013-06-06,33,9,167,101586
2013-01-11,33,9,66,101586
2013-03-30,33,9,105,101586
2014-05-02,33,9,98,101586
2014-05-03,33,9,96,101586
2013-01-09,33,9,100,101586
2013-11-26,33,9,133,101586
2013-11-25,33,9,64,101586
2013-04-08,33,9,60,101586
2013-11-18,33,9,105,101586
2013-04-09,33,9,74,101586
2013-02-21,33,9,71,101586
2013-06-13,33,9,106,101586
2013-04-14,33,9,133,101586
2013-06-08,33,9,108,101586
2014-05-06,33,9,91,101586
2013-01-07,33,9,140,101586
2013-04-15,33,9,78,101586
2014-05-09,33,9,25,101586
2014-05-10,33,9,111,101586
2013-01-05,33,9,380,101586
2014-04-29,33,9,8,101586
2013-06-19,33,9,59,101586
2014-05-11,33,9,100,101586
2013-01-03,33,9,104,101586
2013-11-14,33,9,62,101586
2013-10-30,33,9,76,101586
2013-04-29,33,9,65,101586
2013-11-01,33,9,84,101586
2013-04-28,33,9,122,101586
2013-05-02,33,9,37,101586
2013-01-02,33,9,159,101586
2014-05-17,33,9,104,101586
2014-05-18,33,9,123,101586
2013-06-24,33,9,60,101586
2013-05-06,33,9,117,101586
2013-10-28,33,9,96,101586
2013-05-11,33,9,149,101586
2013-05-08,33,9,38,101586
2013-01-29,33,9,47,101586
2014-05-19,33,9,44,101586
2014-05-21,33,9,33,101586
2012-12-30,33,9,98,101586
2013-05-15,33,9,81,101586
2014-06-07,33,9,115,101586
2013-01-24,33,9,41,101586
2013-05-18,33,9,112,101586
2014-06-09,33,9,144,101586
2012-12-28,33,9,97,101586
2014-06-11,33,9,107,101586
2012-12-27,33,9,93,101586
2014-06-10,33,9,202,101586
2013-06-25,33,9,108,101586
2012-12-26,33,9,93,101586
2013-10-17,33,9,85,101586
2013-05-23,33,9,62,101586
2013-10-16,33,9,87,101586
2013-06-04,33,9,119,101586
2014-06-15,33,9,143,101586
2012-12-23,33,9,142,101586
2013-06-05,33,9,151,101586
2012-12-22,33,9,88,101586
2013-06-10,33,9,52,101586
2014-06-17,33,9,86,101586
2014-06-19,33,9,31,101586
2012-12-21,33,9,21,101586
2013-07-06,33,9,82,101586
2013-06-15,33,9,137,101586
2013-01-04,33,9,131,101586
2014-06-23,33,9,98,101586
2012-12-19,33,9,61,101586
2014-06-25,33,9,45,101586
2014-06-26,33,9,49,101586
2012-12-17,33,9,96,101586
2013-06-14,33,9,58,101586
2013-09-17,33,9,28,101586
2012-12-31,33,9,60,101586
2013-09-13,33,9,56,101586
2013-06-28,33,9,32,101586
2013-09-14,33,9,108,101586
2013-07-11,33,9,156,101586
2014-06-30,33,9,75,101586
2013-07-01,33,9,233,101586
2013-06-30,33,9,115,101586
2014-06-27,33,9,49,101586
2014-07-01,33,9,171,101586
2012-12-13,33,9,50,101586
2013-07-25,33,9,27,101586
2012-11-24,33,9,101,101586
2012-12-11,33,9,134,101586
2012-12-10,33,9,109,101586
2013-07-09,33,9,60,101586
2012-12-09,33,9,223,101586
2013-09-08,33,9,136,101586
2012-12-20,33,9,68,101586
2013-09-01,33,9,330,101586
2013-09-05,33,9,193,101586
2013-09-02,33,9,113,101586
2013-07-14,33,9,86,101586
2012-10-20,33,9,116,101586
2012-10-21,33,9,169,101586
2012-12-05,33,9,137,101586
2012-11-30,33,9,49,101586
2013-07-26,33,9,113,101586
2012-12-01,33,9,168,101586
2013-08-27,33,9,38,101586
2013-07-29,33,9,133,101586
2013-08-21,33,9,74,101586
2013-08-24,33,9,79,101586
2013-08-02,33,9,129,101586
2013-08-20,33,9,78,101586
2012-10-11,33,9,74,101586
2012-11-27,33,9,56,101586
2013-08-17,33,9,56,101586
2012-11-23,33,9,41,101586
2012-11-04,33,9,227,101586
2012-11-20,33,9,83,101586
2012-11-06,33,9,135,101586
2012-11-17,33,9,127,101586
2012-11-14,33,9,74,101586
2012-09-15,33,9,115,101586
2012-11-11,33,9,275,101586
2012-11-07,33,9,104,101586
2012-09-10,33,9,169,101586
2012-09-14,33,9,140,101586
2012-09-08,33,9,123,101586
2012-09-05,33,9,265,101586
2012-10-24,33,9,76,101586
2012-09-02,33,9,170,101586
2012-08-12,33,9,185,101586
2012-08-20,33,9,126,101586
2012-08-23,33,9,119,101586
2012-08-22,33,9,123,101586
2012-08-21,33,9,83,101586
2012-10-27,33,9,71,101586
2012-10-12,33,9,158,101586
2012-10-26,33,9,115,101586
2012-10-22,33,9,141,101586
2012-10-18,33,9,48,101586
2012-08-30,33,9,89,101586
2012-09-01,33,9,197,101586
2012-10-13,33,9,122,101586
2012-10-15,33,9,180,101586
2013-07-05,33,9,239,101586
2012-10-14,33,9,243,101586
2012-09-09,33,9,181,101586
2012-09-18,33,9,119,101586
2012-09-07,33,9,116,101586
2012-10-09,33,9,66,101586
2012-10-10,33,9,170,101586
2012-10-06,33,9,146,101586
2012-09-11,33,9,161,101586
2012-09-23,33,9,199,101586
2012-09-30,33,9,149,101586
2012-09-13,33,9,101,101586
2012-01-29,33,9,144,101586
2012-09-27,33,9,36,101586
2012-09-24,33,9,145,101586
2012-09-19,33,9,139,101586
2012-09-22,33,9,109,101586
2012-09-20,33,9,56,101586
2012-09-12,33,9,75,101586
2012-01-19,33,9,97,101586
2012-04-23,33,9,127,101586
2012-07-10,33,9,247,101586
2012-09-04,33,9,117,101586
2012-03-31,33,9,104,101586
2012-06-30,33,9,158,101586
2012-05-13,33,9,81,101586
2012-08-19,33,9,241,101586
2012-08-17,33,9,136,101586
2012-08-16,33,9,111,101586
2012-01-09,33,9,157,101586
2012-08-14,33,9,137,101586
2012-08-11,33,9,187,101586
2012-01-11,33,9,97,101586
2012-08-10,33,9,152,101586
2012-01-13,33,9,137,101586
2013-12-31,33,9,79,101586
2012-08-09,33,9,83,101586
2012-01-14,33,9,121,101586
2012-11-09,33,9,85,101586
2012-11-03,33,9,171,101586
2012-08-06,33,9,157,101586
2012-01-15,33,9,175,101586
2012-08-05,33,9,476,101586
2012-08-04,33,9,155,101586
2012-08-07,33,9,106,101586
2012-08-03,33,9,103,101586
2012-08-02,33,9,182,101586
2012-07-30,33,9,164,101586
2012-01-21,33,9,140,101586
2012-07-27,33,9,150,101586
2012-07-29,33,9,205,101586
2012-07-28,33,9,188,101586
2012-01-26,33,9,46,101586
2012-07-24,33,9,112,101586
2012-07-23,33,9,177,101586
2012-07-20,33,9,83,101586
2012-02-24,33,9,155,101586
2012-07-21,33,9,147,101586
2012-07-19,33,9,138,101586
2012-07-22,33,9,222,101586
2012-07-18,33,9,213,101586
2012-07-15,33,9,267,101586
2012-07-07,33,9,126,101586
2012-02-03,33,9,113,101586
2012-07-13,33,9,185,101586
2012-07-12,33,9,183,101586
2012-02-06,33,9,196,101586
2012-07-14,33,9,128,101586
2012-07-11,33,9,93,101586
2012-02-08,33,9,115,101586
2012-02-11,33,9,241,101586
2012-07-06,33,9,111,101586
2012-07-05,33,9,159,101586
2012-05-25,33,9,42,101586
2012-07-03,33,9,109,101586
2012-02-12,33,9,334,101586
2012-07-02,33,9,61,101586
2012-06-28,33,9,133,101586
2012-02-16,33,9,138,101586
2012-02-18,33,9,182,101586
2012-06-23,33,9,122,101586
2012-06-25,33,9,99,101586
2012-06-22,33,9,41,101586
2012-02-22,33,9,86,101586
2012-06-19,33,9,56,101586
2012-06-06,33,9,102,101586
2012-06-20,33,9,63,101586
2012-06-16,33,9,68,101586
2012-06-14,33,9,68,101586
2012-06-08,33,9,70,101586
2012-03-01,33,9,198,101586
2012-06-10,33,9,294,101586
2012-03-03,33,9,147,101586
2012-06-11,33,9,109,101586
2012-06-09,33,9,135,101586
2012-03-05,33,9,399,101586
2012-06-13,33,9,78,101586
2012-06-15,33,9,98,101586
2012-02-28,33,9,119,101586
2012-06-05,33,9,286,101586
2012-03-06,33,9,164,101586
2012-06-01,33,9,183,101586
2012-06-02,33,9,134,101586
2012-03-09,33,9,76,101586
2012-06-04,33,9,92,101586
2012-05-31,33,9,99,101586
2012-02-20,33,9,192,101586
2012-05-30,33,9,44,101586
2012-03-13,33,9,129,101586
2012-06-21,33,9,88,101586
2012-05-28,33,9,135,101586
2012-05-27,33,9,102,101586
2012-03-15,33,9,125,101586
2012-06-24,33,9,183,101586
2012-05-24,33,9,80,101586
2013-12-10,33,9,233,101586
2013-12-14,33,9,66,101586
2012-03-18,33,9,168,101586
2012-05-20,33,9,162,101586
2012-05-22,33,9,77,101586
2012-05-23,33,9,64,101586
2012-06-27,33,9,30,101586
2012-03-19,33,9,138,101586
2012-05-19,33,9,81,101586
2012-05-18,33,9,91,101586
2012-03-21,33,9,66,101586
2012-06-26,33,9,32,101586
2012-05-17,33,9,63,101586
2012-03-23,33,9,160,101586
2012-05-15,33,9,100,101586
2012-06-29,33,9,76,101586
2012-05-14,33,9,104,101586
2012-03-25,33,9,107,101586
2012-05-10,33,9,113,101586
2012-05-12,33,9,102,101586
2012-07-01,33,9,239,101586
2012-05-11,33,9,76,101586
2012-02-14,33,9,70,101586
2012-03-27,33,9,115,101586
2012-07-04,33,9,24,101586
2012-05-06,33,9,239,101586
2014-01-17,33,9,71,101586
2012-05-03,33,9,107,101586
2012-05-04,33,9,130,101586
2012-05-05,33,9,266,101586
2012-04-02,33,9,115,101586
2012-05-02,33,9,95,101586
2012-04-30,33,9,123,101586
2012-04-04,33,9,105,101586
2012-01-31,33,9,95,101586
2012-05-01,33,9,290,101586
2012-04-29,33,9,172,101586
2012-07-09,33,9,112,101586
2012-04-28,33,9,106,101586
2012-04-27,33,9,71,101586
2012-07-08,33,9,145,101586
2012-04-08,33,9,200,101586
2012-04-26,33,9,114,101586
2012-04-10,33,9,343,101586
2012-02-04,33,9,199,101586
2012-04-22,33,9,207,101586
2012-04-11,33,9,147,101586
2012-04-18,33,9,80,101586
2012-04-21,33,9,157,101586
2012-07-16,33,9,132,101586
2012-04-14,33,9,197,101586
2012-04-17,33,9,157,101586
2012-02-02,33,9,125,101586
2012-04-16,33,9,151,101586
2012-04-15,33,9,239,101586
2012-04-19,33,9,96,101586
2012-04-13,33,9,138,101586
2012-04-12,33,9,165,101586
2012-07-25,33,9,88,101586
2012-01-27,33,9,44,101586
2012-04-24,33,9,63,101586
2012-04-20,33,9,105,101586
2012-04-09,33,9,159,101586
2012-01-23,33,9,121,101586
2012-01-22,33,9,218,101586
2012-04-07,33,9,186,101586
2012-04-06,33,9,237,101586
2012-04-25,33,9,129,101586
2012-04-05,33,9,220,101586
2012-08-01,33,9,356,101586
2012-04-03,33,9,176,101586
2012-04-01,33,9,430,101586
2012-06-18,33,9,85,101586
2012-05-07,33,9,153,101586
2012-03-30,33,9,54,101586
2012-07-31,33,9,76,101586
2012-03-29,33,9,39,101586
2012-03-28,33,9,165,101586
2012-08-13,33,9,117,101586
2012-03-26,33,9,211,101586
2012-01-07,33,9,180,101586
2012-08-18,33,9,195,101586
2012-03-24,33,9,100,101586
2012-05-16,33,9,63,101586
2012-10-29,33,9,126,101586
2012-03-22,33,9,79,101586
2012-08-27,33,9,93,101586
2012-10-30,33,9,89,101586
2012-08-24,33,9,59,101586
2012-08-29,33,9,73,101586
2012-03-20,33,9,162,101586
2012-05-21,33,9,162,101586
2012-09-06,33,9,128,101586
2012-10-03,33,9,114,101586
2012-03-17,33,9,159,101586
2012-10-07,33,9,257,101586
2012-10-01,33,9,229,101586
2012-03-16,33,9,159,101586
2013-06-20,33,9,56,101586
2012-05-26,33,9,81,101586
2012-09-28,33,9,143,101586
2012-03-14,33,9,119,101586
2012-09-21,33,9,117,101586
2012-08-31,33,9,89,101586
2012-09-16,33,9,310,101586
2012-05-09,33,9,164,101586
2012-03-12,33,9,193,101586
2012-03-11,33,9,326,101586
2012-09-17,33,9,124,101586
2012-03-10,33,9,261,101586
2012-09-29,33,9,113,101586
2012-10-02,33,9,122,101586
2012-03-08,33,9,105,101586
2012-03-07,33,9,165,101586
2012-10-05,33,9,215,101586
2012-10-04,33,9,49,101586
2012-06-07,33,9,160,101586
2014-07-05,33,9,112,101586
2012-09-25,33,9,78,101586
2012-06-03,33,9,213,101586
2012-05-29,33,9,53,101586
2012-03-04,33,9,233,101586
2014-07-16,33,9,52,101586
2012-10-08,33,9,174,101586
2012-03-02,33,9,97,101586
2014-07-20,33,9,162,101586
2012-09-03,33,9,211,101586
2012-06-12,33,9,118,101586
2012-02-29,33,9,78,101586
2012-10-17,33,9,143,101586
2012-02-27,33,9,91,101586
2012-09-26,33,9,64,101586
2012-02-26,33,9,245,101586
2012-10-16,33,9,107,101586
2012-02-25,33,9,168,101586
2012-10-19,33,9,85,101586
2012-08-28,33,9,91,101586
2012-02-23,33,9,68,101586
2014-08-08,33,9,63,101586
2012-08-26,33,9,254,101586
2012-10-25,33,9,71,101586
2012-02-21,33,9,97,101586
2012-08-25,33,9,155,101586
2012-02-19,33,9,123,101586
2012-10-28,33,9,196,101586
2012-10-23,33,9,88,101586
2012-10-31,33,9,41,101586
2012-02-17,33,9,98,101586
2012-11-05,33,9,365,101586
2012-11-18,33,9,142,101586
2012-02-15,33,9,45,101586
2012-11-13,33,9,80,101586
2012-11-08,33,9,90,101586
2012-11-15,33,9,57,101586
2012-02-13,33,9,199,101586
2012-02-10,33,9,327,101586
2012-02-09,33,9,114,101586
2012-02-05,33,9,246,101586
